fid,username,reply_count,address,amount,total,points
12421,nick.eth,0,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,0,,0
12370,msolomon.eth,0,0x33f59cde68f13bf5b1c9ad6ba8ca5f00df14b6f3,0,,0
12312,paragraph,0,0xc9ddb5e37165827bbbff15b582e232c06862c4e8,0,,0
12309,jethid,0,0x389f5536ddc19a4de8e9a9e5064a08561e267914,0,,0
12255,cyberdrk,0,0xf3ea39310011333095cfcccc7c4ad74034caba63,0,,0
12219,icebreaker,0,0xcbdd3fc4bf1a84ed4502dd78644688c3c94e71a5,0,,0
12193,atlas,0,0x2287e62d1f9715aa132aff90cd37cf57a507065c,0,,0
12168,lawl,0,0xa72b260cca9a8a1db66839a472cf41577bb68a28,0,,0
12152,pirosb3,0,0x0bd6b1dfe1ea61c2b487806ecd06b5a95383a4e3,0,,0
12142,base.base.eth,0,0x302a1eda13b2539c962733b8ba817c2569fedec7,0,,0
12031,sanjay,0,0x2deecf803d145cf42da8e6e41c32be3250026fde,0,,0
11948,colinm,0,0x8e9767f90756cb8fbba1e6298215baa997ad7199,0,,0
11926,durtis,0,0x1e9283a12ae06eed7cb4c832660308758315ab17,0,,0
11737,cybercodetwins.eth,0,0x472c6df57e959a281770dce70905c3cb3128640a,0,,0
11680,portrait,0,0x1e9515f3865d6db7a59d5e49a74b5fdad1ebaf47,0,,0
11620,henriquecartaxo,0,0x3272ee5f108ac8d7b23db7a0b58fc2e7bbba252c,0,,0
11618,siftwave,0,0x04394bed1a6cbd8e93f70e2f4c88396697bf714f,0,,0
11596,launamu,0,0x5d36a202687fd6bd0f670545334bf0b4827cc1e2,0,,0
11517,vladyslav,0,0x4041c890f06950350d6ee1209035093d04c7ccc8,0,,0
11510,xenbh.eth,0,0xdc863a050189db1a8053fb0e2afaf461b6cc2ec9,0,,0
11500,sams,0,0xc2fda88c8706e5f3ec92ec2d13889567a7e3d7bb,0,,0
11269,wj,0,0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,0,,0
11233,avilio91,0,0x46688aac346df3f042d6630bd4685eece00a0781,0,,0
11112,lightclient,0,0xc577f69bef6260a75771e3281e6e480e77748654,0,,0
10981,nawashi.eth,0,0x653ff8639c2fefb9ee5afa523e2a09b708dad108,0,,0
10906,kienfam,0,0x212fb1b17fc4a0fb2ef905ac587bdd9d71007986,0,,0
10839,vex,0,0x50ab42227ca874f5b8de4faae3dd794c4c5c257c,0,,0
10807,arhat,0,0x1de17b6c736bcd00895655a177535c2a33c6feba,0,,0
10655,git,0,0x1d4e95d95dff0b7f005bca0d69e999aae2ea6528,0,,0
10636,jam,0,0x8895062e259e3fa52662403dd9e1558b017179bb,0,,0
10610,sophia,0,0x0326aa814400a8d2729a328be594e3450cb4585a,0,,0
10548,bet,0,0x1531f78a832baa682982c0783946f503bd89f969,0,,0
10502,karma,0,0x102325aafb72b8626ca6ea13c0a6080bbeb5b775,0,,0
10420,lefteris.eth,0,0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,0,,0
10414,shok,0,0x510e74e9cdc8dd5627d652a26e49480a81264ed5,0,,0
10405,sixty,0,0x6a3e11eb1a49db4503a2546f9046c6f62d51c513,0,,0
10364,ericmack,0,0x448e7af70c66a973adb6c886a796f6a61e276b82,0,,0
10315,farcon,0,0x465369af4ce16e2ec91ea5a403b9fe3f04f1ad2a,0,,0
10288,edcrypto,0,0x4f46a14fce03cd21697fec46b448bed3c712f809,0,,0
10266,billl,0,0x2b5c18dc9cc86acdefff143f5e281cf578cfdb8d,0,,0
10263,peterb,0,0xdf809661b4c3db1ba82058ed72731e7fd0486406,0,,0
10018,nloureiro,0,0x1cefc274c7b0ab6e32b8116738a4dab86a6c1c3e,0,,0
9976,tod,0,0x969deee3d2c15b6b83586b6b22c225b9f6a4d7bc,0,,0
9966,taek,0,0x95034ace8eb76758a13efd4da5db23832d526ab2,0,,0
9856,0xluo.eth,0,0x012f7a603370bc608365b64f541caaa5d2ba60c1,0,,0
9848,bap,0,0x3e95b8e249c4536fe1db2e4ce5476010767c0a05,0,,0
9822,wesley,0,0xd42505a5dc95b8a968762e42658cf6df3da28599,0,,0
9780,nickd,0,0xedcc867bc8b5febd0459af17a6f134f41f422f0c,0,,0
9731,flex,0,0x3a47eb07dfd3726cc9d34e974c29a42c27a188ed,0,,0
9698,fastfourier.eth,0,0x7e36e5d276be1799db0de142b8e81e5a1e75ebe5,0,,0
9653,eco,0,0x6cd1967fe5ae65aecc26f347a19247f1277efebe,0,,0
9622,lalatina,0,0x6350922658ea7d425f9abe00d3d5aac93871754f,0,,0
9595,survey,0,0x750a960db01097c6ddadca22bbf55ead98daffcc,0,,0
9533,bankisan,0,0x1776742a818a6be1c15c29945cb9ac4ee695753a,0,,0
9459,tbsocialist,0,0x8d19d7f6d9446ee220d87cdff2ff56558535eb8b,0,,0
9456,worthalter,0,0x8e93f953074f599373189e59ce5247a1f289ffd6,0,,0
9432,nftmami,0,0x0f25809d8e83abc5ff0f4ceb8a8c39c79746d0b6,0,,0
9412,nickprince.eth,0,0x79523ac558b3a47e8930e5df6436340b8fc854fa,0,,0
9351,jwolf,0,0x00f0fa52fe33fcbd878200033e57ac66463bebf9,0,,0
9309,geoist,0,0xcce9a28b570946123f392cf1dbfa6d2d5e636a1f,0,,0
9290,chrismeetworld,0,0x7e566cb8e51d9af43af28744b9dc9a985e85a0e7,0,,0
9280,brennen.eth,0,0x0791ffea80a68ee70674b1e0b0e98cc67dfc8d67,0,,0
9270,typo,0,0xcbb6459dcd0dd103674a08ce1af59db37cd1d48c,0,,0
9265,zizzamia,0,0x02feeb0ade57b6adeede5a4eeea6cf8c21beb6b1,0,,0
9227,codeofcrypto,0,0x7554c1f24dbab8b10d4229e4a7663b9d84628783,0,,0
9222,poymeetsworld,0,0x01934f07d0f8aa52b7e4a556d4d549d7e467bfe5,0,,0
9218,tinyrainboot,0,0x1216083be36842278fb3cf9c3f56b7792ecc359b,0,,0
9193,ricmoo,0,0xfe3372fe5fde06191f4e5f51d4955c55e9a961c8,0,,0
9166,nbragg,0,0x10d14e9b227e7b1362ca7d4f7ca8fde600402cc2,0,,0
9152,warpcast,0,0x8e7be2fcd6671981a0174749f99d92daef74a7c1,0,,0
9134,promptrotator.eth,0,0x5504a5bba782398bb07fcf868025598830ad1c9f,0,,0
9052,akshaan,0,0x543c433afbf9e8bb5c621b61fa30f8b88cca85a3,0,,0
8988,molo,0,0x42cb305fc2220782855b6bfaf5081f66c408ea48,0,,0
8971,osprey,0,0x2cb8636240693b445ac98f2091b58a898e35e60b,0,,0
8942,to,0,0x041be0b39a80388364fe223dcd2b733d5a1144c4,0,,0
8939,annelisa,0,0x31938f42358b993b815cce8e533004eed2146bb6,0,,0
8885,jasonmeinzer,0,0x08d3d9673bd4d95e92dfb4457e88624b7a4798d8,0,,0
8807,jbs,0,0xd3ed2b8756b942c98c851722f3bd507a17b4745f,0,,0
8801,0xrob,0,0x5f80fa8a11fcab25bc4837f0009737d5e9ca9f3e,0,,0
8749,aflock,0,0x07c832451c71807fd2fb5b66a056439e54d7a066,0,,0
8685,markcarey,0,0x09a900eb2ff6e9aca12d4d1a396ddc9be0307661,0,,0
8617,lantonmills,0,0x0f2c99a24f1083a039592bf80289909e602c27a9,0,,0
8515,edatweets,0,0x5c745c6c9a8fba6e1a413f7c84cc399d2062e664,0,,0
8446,macedo,0,0x58a35cf59d5c630c057af008a78bc67cdc2ec094,0,,0
8432,moritz,0,0x87354143def0bb1e1b87745261ad71138c4883e1,0,,0
8422,alxfal,0,0x1d01afb76efbeec4f3d0fc8943eac1b8e276384f,0,,0
8379,wazzymandias.eth,0,0x77a359157603a813fde55a2204cd30064a28a727,0,,0
8186,bleachedsleet,0,0x39138f92cc1553cd216a1273bbe408aaff90ee5e,0,,0
8166,mike1third.eth,0,0x7388645dce7b28bf78a1b10aaef11ac9d0b9a9a5,0,,0
8131,brianquintenz,0,0x145c75779f395cd2c0dbadc0baf3d28d6624cdcc,0,,0
8109,victoctero,0,0xbc9b50d89af9cbeff1652f8e4b2052e12efe9915,0,,0
8107,deepesh,0,0x2074731017f46a77b2b9a34efcaa72337a71e775,0,,0
8102,frens,0,0xfdac256bb10b853bbcb7a01e7f1e23c11fddfd50,0,,0
8050,dennis,0,0x6c2ef7a055027aac0b8dd44b1a4d8c70fa142ee7,0,,0
8035,joonatan.eth,0,0x3dc61f6bec09f5681784f8a6007a48caba1be0c8,0,,0
7992,klusya,0,0x0671aec56bc2e358448162677bd110d673cd2937,0,,0
7988,hurls,0,0x891161c0fdd4797c79400ca2256a967bd6198450,0,,0
7963,destiner.eth,0,0x72aa5ad78fb4f2e567a5df833dad12f60b52db63,0,,0
7941,blablainvest,0,0x2140ab34b0006332a69ed5d5452e37fed58aeaf9,0,,0
7909,jonnyringo.eth,0,0x497aff136e85f8eee1fddd0897fb83658ecfb17e,0,,0
7863,miroyato,0,0x07354f11cc7c11c8332fc9b31f0ca0359cb943a7,0,,0
7811,ashoat.eth,0,0x911413ef4127910d79303483f7470d095f399ca9,0,,0
7806,saska,0,0x19c565736ba0b9a02b9bb61e1ce116f2a2ac8654,0,,0
7732,aneri.base.eth,0,0x3e7b00da9c3df1db2ac18f5d9f675cfc0376473d,0,,0
7647,gin,0,0x05667daa6aba45aaa278ff0f72b32350e89ce6d4,0,,0
7559,rush,0,0x113ec1cf5282b00a58cbac9aecf53f3a98fbbcb9,0,,0
7558,stoicsavage,0,0x065224c36b2149bc96930ec486289cfd986db96f,0,,0
7548,vocdoni,0,0x523a34b9680dfefa390bb87cdd8fe5f4b7699e7f,0,,0
7521,leonard,0,0x3859ee7c0acd42e9cfa5c7e5494444b879984936,0,,0
7479,chaskin.eth,0,0x355efbcbcdb96ab72b91cfca2114cd43f93e90ed,0,,0
7334,skittles,0,0x2654799882b8f0450f25a5e13ea1944452e4ba56,0,,0
7288,lajos,0,0x96a86e7dde5d2e655cb9a60216f35fc3af182866,0,,0
7257,hudsonjameson,0,0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,0,,0
7211,pumpernikhil,0,0x530cf34ee4977d375493d29fb9ce194f138b4693,0,,0
7145,pskalin,0,0x8579ca9a2b6a34783edd5a4aa445b7afaeee6b85,0,,0
7074,pinged,0,0x9bf511a96cdf1155746c70798a03be302704305e,0,,0
7063,ryanconnor,0,0x656adfcb0a4d691949527d7aaaff1b40670e2b35,0,,0
6986,manu,0,0xa7226e53f3100c093a0a5bcb6e3d0976eb3db1d6,0,,0
6880,ryanchern,0,0xb58a3e292463b8cb42a77b88c89c81ac1ef3446a,0,,0
6846,mani,0,0x183f11c043c4a4d347f529af477dc8d2dddadfaa,0,,0
6805,pedrovictor,0,0x95aa6cf80aa61c3433215c7b8330c065ed29ce97,0,,0
6786,naaate,0,0x04e0477c4b0c4064738ce44adab342efb90ce2d5,0,,0
6751,soundoffractures,0,0x113d690b6a1ecfd9224150a1e978adb86af842a2,0,,0
6730,juampi,0,0x891f0d36223ecd81e768669dec678c5cf45e90ab,0,,0
6713,axk,0,0x1d911bcc079660aafb772d48b992d50815b7a66d,0,,0
6419,luxas,0,0xd09cd8fada7552cda884107ea0bf3c4717b48759,0,,0
6400,aspyn,0,0x0a37779c5375a020e40b1d3df89ba01ba42ca96f,0,,0
6364,rheaplex,0,0x6ba2d80cba9e7788b0d0c9ca3a9dc5c0e9cc9180,0,,0
6292,akshit,0,0x1afc91c8d8c4410b99a31bf3609d9a9959ff967e,0,,0
6276,mehdiloup.eth,0,0x1e86218cf301d95b98dac9bd8ebfd5a0b0a7d4ef,0,,0
6249,tindz,0,0xb5d0e282b6a5fb225d08d0a194ce701630608684,0,,0
6142,trav,0,0x4ac4ec3fa79585de9487561e1ff9aa76ae1a009b,0,,0
6087,jamesyoung,0,0x5bb3e1774923b75ecb804e2559149bbd2a39a414,0,,0
6061,proto.eth,0,0x640f5d8bfffbd275ea0cc43a127158db3e096c3c,0,,0
6043,myles-cooks,0,0x0369037362573830d08a5ac99e74866254069bff,0,,0
6023,stevedylandev,0,0x464d18c13b4420e07ee85d5e6fddfc3078ee9e23,0,,0
6018,mdehoog,0,0x0d0f07d956b2469875a05eefe7461cfed3784319,0,,0
5650,vitalik.eth,0,0x96b6bb2bd2eba3b4fbefd7dbac448ad7b6cbf279,0,,0
5623,defiginger,0,0x9bd62abbc39f51b37b1fccd7b767312a6078d390,0,,0
5604,n64jerry,0,0x454af838aa50fc91fb5c7f1a5cc69daeff1921df,0,,0
5557,degen,0,0x6a30a199a5d5f0bf28c2328f8baa534086193adf,0,,0
5431,esdotge,0,0x3cc1a943b27c2af7c6dcf3be0137f66c2f22e712,0,,0
5429,frankdegods,0,0x6dc38c512753fe0181864bf98a94ee48506c219e,0,,0
5403,johanna,0,0xb81b9b88e764cb6b4e02c5d0f6d6d9051a61e020,0,,0
5365,him,0,0x1303278ca542fd46422990e1a7ab7cb9101a226b,0,,0
5309,ferran,0,0x2e7fabfba4301bd2e340c878387cb7b9a4568cbe,0,,0
5189,chd.eth,0,0x0ec364efccb98ed3656c280a816631c1663ef0ba,0,,0
5179,jtgi,0,0x704cf202792341d79a9fd6dd97046aa7ef3f4319,0,,0
5152,doge,0,0x3055bc8db0a3998500bef8bc0980f03f47f8a3d4,0,,0
5108,gianni,0,0x48c8bd589e8b81cfe13403ec4884f71e676961db,0,,0
5106,iain,0,0x18c8df1fb7fb44549f90d1c2bb1dc8b690cd0559,0,,0
5064,acutek,0,0x1365e0ece7c4875635bf25a987fed39a376052ba,0,,0
5046,seth,0,0x4cbcc84344b4b78c514b660bafc7822e84ead5ce,0,,0
4998,validator,0,0x82eb45562f991329ed2867f43fc60f0ba52c3dab,0,,0
4980,eatenbyplants.eth,0,0x2b3f38beddc09d7513ff36b660479cb482771070,0,,0
4973,irinaliakh,0,0x89ec9a20a2cdc467ae98afd4d8398818fb360996,0,,0
4959,jmann.eth,0,0x3d9456ad6463a77bd77123cb4836e463030bfab4,0,,0
4951,loudsqueak,0,0xc46aa1c8ecd21eced811ec5b93bef4af3b54597d,0,,0
4949,rolfhoefer,0,0x1b64a35d70d9ec5f6d2495699c26c942079da643,0,,0
4930,geenty,0,0x412d9e813e2e4413a98522d1a8396e49db559862,0,,0
4893,dystopiabreaker,0,0x24d9889dd7f8bd9611056231b76bc1f84e9c872c,0,,0
4879,udiverse,0,0x851ada9c8600201714fda00881d11f86eac8a4ff,0,,0
4826,no,0,0xb6c9c98a7de6250e880b0cde1cec78fc6bd07092,0,,0
4812,stephenlacy,0,0x6c0ab9d9bb91af92da4d7150025ddba26b1e3921,0,,0
4741,solidityslayer,0,0x52549df3e635d42b9669765882f6149a77d7be94,0,,0
4719,clown,0,0x08be2534c0122174bb1eb9b52ecebad93d4df318,0,,0
4695,koda,0,0x27d4dc5f3ce827b62e44dd28e253463de9a4f7eb,0,,0
4686,optimizoor,0,0x1f5d295778796a8b9f29600a585ab73d452acb1c,0,,0
4523,mehran,0,0xd1d0fabbed822222b6d079388a08225f63efad60,0,,0
4522,kagami,0,0x0d733cfe0cc19325c34242024f57bc607f21fee1,0,,0
4494,duca,0,0xd9eaa1fb8d49b2db36eb93ee47b0d9b570160034,0,,0
4479,jj,0,0x628bc212b0350744e4a29d9aabb8b7a1cf6faaaa,0,,0
4463,tombornal,0,0x0e3710947d3021c6ec04a22041f684aeb7b3d0fc,0,,0
4461,limone.eth,0,0x1358155a15930f89ebc787a34eb4ccfd9720bc62,0,,0
4457,boccaccio,0,0xff8fa9737169903feb053d6320d7088cf6ec861b,0,,0
4433,awkweb,0,0x326382ca1528312dbb56c19ca8a950a029baae20,0,,0
4423,payton,0,0x0b81418147df37155d643b5cb65ba6c8cb7aba76,0,,0
4403,danger,0,0xd3f96d976a499a8d49d765250da775e8e7ec7b69,0,,0
4388,slapscher,0,0xcf8e7573894cb97d2589efdaf04cf65b8ad94cd9,0,,0
4373,maxp.eth,0,0x0a2f3020d266a54fa8f0f72fd448969f74602222,0,,0
4368,amado,0,0x314d81a7abf173f2c3c3c5410a2ea00e76a8c485,0,,0
4351,vadim,0,0x15b9c91c85f3fec333529af41daa1ee53d90a70f,0,,0
4343,maskzilla.eth,0,0x595170ff30508f85f94f1c28261f6e624fa72fc5,0,,0
4332,chuxin,0,0x3107bccfa107e218d87f3c8d882aa831906ca360,0,,0
4311,carl,0,0x61c2d89c9af7b775d041c5e00dd4b2698e1cb867,0,,0
4289,emthemaker,0,0x56ab75049459e9fe42288cd2f84675a8ff644422,0,,0
4253,we,0,0x35e0dedb252c5df8110125fa24ada738dc573fc5,0,,0
4179,maurelian.eth,0,0x13489a7f09ea0dfe9fdc41390cfbb57f4b6ff0b3,0,,0
4152,mehari.eth,0,0x05e92749db1de09cf896609a1e38501c2a7f9d0b,0,,0
4143,banteg,0,0x0035fc5208ef989c28d47e552e92b0c507d2b318,0,,0
4140,za,0,0x1425c88ce0780e5bce5f405333c81f9336dc52ea,0,,0
4127,adamblumberg,0,0xf053adb5d6310219f84b5792db23a4fed3c25d57,0,,0
4048,fr,0,0x0d0f211c9ad090434f1784a3ca49b5eee55cb451,0,,0
4036,sassal.eth,0,0x340a0ce58d4b93f2b97c3941aeb285589b28164f,0,,0
4032,davidp,0,0x2730f6e8b0a256292132e59e449ca37f57db35c2,0,,0
4013,luc,0,0x05c8f464cbf819e7ed672fff196fd046137e8e7c,0,,0
3966,jackmcdermott,0,0x0e72765cfa76ae73eb6f19cd670db518209cb55a,0,,0
3950,bagelcoin,0,0x4cb14e229b52d5446d7ef97db93819a818b2e98b,0,,0
3928,love,0,0x721f5f6a09b08a435389c0f4a0a2f99c3ebeea90,0,,0
3860,gakonst,0,0x19c5bf5fbf17d8c47d8795a194c03e4061e36761,0,,0
3842,boysclub,0,0x302ae9d5bdd8f5125b1182cdd966ff4eed3e3acf,0,,0
3830,rl,0,0x42bc18d828a155e0f3ce28bf59d71df56e578612,0,,0
3828,potato,0,0x7b179e79516facb020b94b42c234f3a4901f7933,0,,0
3819,floor,0,0x0000003072e7285e822105d8fd37db7514d9033f,0,,0
3789,niko,0,0x15893dec0b84f04be3b73ad6a826e07258a80d1c,0,,0
3750,gremplin,0,0x4298e663517593284ad4fe199b21815bd48a9969,0,,0
3736,alisha,0,0x500d73627f8c6e35b0eb13b673640785a6fea410,0,,0
3734,sasquatch,0,0x76607b6f78191eef8934eb45ecb030def67d8b33,0,,0
3731,dstny,0,0x074392f8e31a50c3f41376d47c59587b1890c4be,0,,0
3727,lito,0,0x0a86c1194e391cabb98360b3dd87fc9b9f034530,0,,0
3593,kristof,0,0x4727dbf3d170411ac3bf749fc8e8d61f02b737a7,0,,0
3580,kate,0,0x22520c6aeae958e9a1c4efae75db79f0be6831b8,0,,0
3519,pjm,0,0x61d8bf0c1ebde1be56bc145ff5e9018feed32835,0,,0
3506,chintan,0,0x06da92f4f1815e83cf5a020f952f0e3275a5b156,0,,0
3498,512mace,0,0x0c90d90f0d38c21ecb15d5bd32b030977eeb2e31,0,,0
3462,eyesteethflesh,0,0xc6bd114fcbe3fba32f5a4ea159968e1cb5e43824,0,,0
3446,0x42069,0,0xbf393c0935d3ca5ebd39d04aa9cbb49a7e9ea108,0,,0
3430,celo,0,0x7886cb57644b054d663e35713e363cfba33c9cd8,0,,0
3429,deekay,0,0x7b640407513bc16167ef3450fd6339803982e976,0,,0
3391,ok,0,0x1aae650438472b0957ad20ee45e06487446bd4ff,0,,0
3383,eshita,0,0xfd9c354432695f89f2d382fb5d56039735069324,0,,0
3368,alli,0,0x7c65a5f9a383a44643b9d758e71ca23337a8dbc2,0,,0
3317,locha,0,0x457a474db862f74342b927ed4c225b9217f2a5c3,0,,0
3306,mantej,0,0x3c9d92a145b17b7df69d22eff292499b2849ee83,0,,0
3300,ywc,0,0x1d2757e7b628981ec185e31bf419c61294e0660a,0,,0
3239,cmsintern,0,0xa87abb77309d9d66cf2c86813d6990d154ecaac7,0,,0
3225,mart,0,0x5743c8aa25794a7afe9ad987df8488120d15524e,0,,0
3206,yb,0,0x28a69640810fcdcf6adb7119edd64eed4612fa49,0,,0
3200,uneeb123,0,0xbb6f397d9d8bf128dda607005397f539b43cd710,0,,0
3186,10,0,0x01503dc708ce3c55017194847a07acb679d49f47,0,,0
3166,mannynotfound,0,0xf3a45ee798fc560ce080d143d12312185f84aa72,0,,0
3114,ngh,0,0xa5d0ad68014026feee78a1fffd2a93797194750e,0,,0
3095,backseats,0,0x3070182caba007f9a1ab259ef076c45f014c65b6,0,,0
3027,sterling,0,0x2441f0711acc5ebf3d5898edfaef84d10d911651,0,,0
2969,deana,0,0x9345083e1bd6f4f0b3b5a4f79afce5fbd6652011,0,,0
2915,gaurang.eth,0,0x0040daac32d83c78546ae36da42a496b28ab09e1,0,,0
2883,cbxm,0,0x09dd35bbf83e64e90f998e54c9d0ecb9b0e614b5,0,,0
2864,launch,0,0x67c5c8ebfb539b6d04a15c2f9ba6010e139e25eb,0,,0
2824,seedclub,0,0x7affceffc31d3379662c8ce7ef987f07afbd8d65,0,,0
2821,samhcarter,0,0xc23f54e7f3d072e3393e3d3f84f0154dd220acb3,0,,0
2785,18kgoldsouvenir.eth,0,0x29a982810e0f81ac41b8618c3c32a1b9eee8b483,0,,0
2689,binji,0,0x00063ddb30be7bc2292583d5f143e9d6e6228440,0,,0
2687,blackdave,0,0xd90fba8b6d09c79bc277e4bb72ad2b59269bd2f5,0,,0
2663,nerderlyne,0,0xb73945b4932b791853b2970973ad1ca71308e4a0,0,,0
2591,remus,0,0xc6ed2268adfe97ea99e3b4b1e983e3bdb071a6ed,0,,0
2566,aditak,0,0x4ff53926f5f39b291be8158332345b19211c2568,0,,0
2502,zain,0,0x5e0ed35244c594ade236f83fa7735f3dabd44c92,0,,0
2480,humpty.eth,0,0xbe14b9950dc61642a084eab491fa516d8fe557e6,0,,0
2458,rafa,0,0x7dea9100a2aef855f57b2207e09b2b4221d19244,0,,0
2454,andy8052,0,0x09ed0abfe5ac91a56c50b6995dba6806040a4667,0,,0
2417,robot,0,0x4c4ae926a706349fd16700b4f368a4a0cd4a67e4,0,,0
2301,ethereum,0,0x7ab82d213188f708dde87ee469058f9e6e237fd4,0,,0
2270,jalil.eth,0,0x26575d92accbf6f5b92c281e0f5f6a6613299345,0,,0
2268,achal,0,0x2c23aadc67b7f4fc39eddba01cb3e8dca53a4a89,0,,0
2266,ripe,0,0x062b2b903b3d38310eb2d6f8dcdd13a3168e9aab,0,,0
2236,amin,0,0x5de33f02b941be57a9f9d3a53e4bc49820877593,0,,0
2215,hildobby,0,0x09a5943a6d10919571ee2c9f63380aea747eca97,0,,0
2163,cryptogirls,0,0x52793d3b013e826235655c59a69175fceb20c654,0,,0
2025,dharmi,0,0x7de72ba2ce33a101b225dd8119c8216267aefec6,0,,0
2018,mdcl,0,0x3360a4e0eb33161da911b85f7c343e02ea41bbbd,0,,0
2007,jacopo.eth,0,0x4e3355d6e52729b06b90234cd112da600474d4fb,0,,0
1992,thibauld,0,0x467632c5c0097e16bbe4612d03fef1e487a8b0bd,0,,0
1894,wiz,0,0x00ea0447f24f73303e94a8fb53366e0026124ae3,0,,0
1886,billzh,0,0x04112585ab6e4e9c4faa7c39e49f9d53a77c4566,0,,0
1855,314yush,0,0x714ac11f5d92b8a4a66d3d54a0c551bdfeb60112,0,,0
1812,eek.eth,0,0x26bc6f78f3132f6c9bf122bb7ee18837b923ac44,0,,0
1773,joneschuk,0,0x7e36cc188840a09ac6cd88ab2250df72e2896dad,0,,0
1768,0xspencer,0,0x8f4359d1c2166452b5e7a02742d6fe9ca5448fde,0,,0
1767,gotu,0,0x4031c46789cdfb46b2e06c8d694c47b8c8835ae3,0,,0
1734,flynn.eth,0,0x3f035a3dfc9ddd9eadb4099c397fdde9805302e6,0,,0
1730,manifold,0,0x0f0755c72b7a298855a52156b7fc507b435a4a48,0,,0
1700,0xfoobar,0,0x016d11b49db4cbe62d303e9f5e5e6f7cb37fc779,0,,0
1657,davidtphung,0,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0,,0
1642,emma,0,0xc682131e3b82d2ba073f33f0889c36e52b4ba402,0,,0
1631,aho,0,0x0f8f8969e26b6a92b50bf8bb91878ef23e6afae8,0,,0
1581,ernestkou,0,0x295780e1a63bd502506a042e7100be135a4dbb5f,0,,0
1575,pl,0,0x9775cb131616e91e7789c205b24522dfd0311e5d,0,,0
1574,treegirl,0,0xc1b4046efddca20b654f3c42c94c212158ecf67f,0,,0
1551,heyhaigh,0,0x38cb027d65aaf2d3f401ff9bd0599afe86f1b627,0,,0
1521,javi,0,0x4449b8e2b2068d71ea27735115aa11b4870cca38,0,,0
1472,shahruz,0,0xb88cd1453493531482cc01ee85372fe970f49b90,0,,0
1460,alanadlevin,0,0x26f35e0f8f3030907044ac0a43e72c1a17284137,0,,0
1418,emylee,0,0x138d2390834db1b25ae21c36f2ba8e1d0b26ce9b,0,,0
1401,jpetrich,0,0x09e6d38949644291179cfea3ea263dc1f6a7c35e,0,,0
1388,amilich,0,0xf90b2313ab81edd4ea9d35668a56d0ee8bfccd3c,0,,0
1377,amanda,0,0x6b5f4e6a1f91f26b4708e733a18b012d3f4b695c,0,,0
1350,pratzyy.eth,0,0x2fa6073160c872b86ead34ecf28eb0cf5724fb54,0,,0
1338,bli.eth,0,0x033707e9847c41515e337d16e01addf18cd9adc8,0,,0
1265,akhil-bvs,0,0xab14023979a34b4abb17abd099a1de1dc452011a,0,,0
1258,daylight,0,0x41da4f2484c1660b14df23d6b97b2a4948355ad0,0,,0
1240,peacenode.eth,0,0x8205dd1f4c053bd1759a577635afae483cb5d812,0,,0
1238,shawn,0,0x9542bdd91448b92147778e411d6e7e1dbb60a241,0,,0
1220,jkrantz.eth,0,0x17ae58ab79444ad5b8ee2e232caf13c65c32af75,0,,0
1198,katiewav,0,0x0c8adb75e2c725009e81898cfab7d5dfac8fcec7,0,,0
1149,event,0,0x6113e62e3d600118ca011b4c9b054dd71dfe1952,0,,0
1136,joshcrnls,0,0x7aa50b0e05b098675e125fd8d228412261ad43a7,0,,0
1129,yup,0,0x4d9ba9f4133a9d02361001ddcdc93b64f38c1591,0,,0
1118,ericxtang,0,0x32b1c4719496f425726e161e1e33480b68dc79e7,0,,0
1110,perl,0,0x06a3aa4e91797fbfccda5d0e3c0ea525b822c53d,0,,0
1102,dhof,0,0xf296178d553c8ec21a2fbd2c5dda8ca9ac905a00,0,,0
1098,nebula,0,0x3f26119ff2c8b2482ac3d21c7d4a92e38bed4f18,0,,0
1097,noun40,0,0x8199eac560989751e3ab0d621fd3129ec97f063f,0,,0
1082,vinayvasanji.eth,0,0x12c6920a4acc4dae6b3992903a48adcbffe5dc5e,0,,0
1056,paulcramer,0,0x15694fb5e2452b8df11a605c97ec47f0b6758a46,0,,0
1016,dj,0,0x1fa8da3a81d8167201f88e907d6afa88bdc0e90d,0,,0
972,beingwayne.eth,0,0x10bff2cd55385d82de3679ae0b0c7858fbe677d6,0,,0
957,linus,0,0x71371c544bb7041db8647d325020e870dbf1c08c,0,,0
951,gtm,0,0x5d8636bd89f7f4e6af39169bf904fb8dc41f7cd4,0,,0
946,winnie,0,0x3bd4c721c1b547ea42f728b5a19eb6233803963e,0,,0
889,cackles,0,0x093662024d309ecaf0c636cee2ca0f02522545ee,0,,0
886,ridgely,0,0x84b774606dec0af8ff134fc7c6c4d99e5221c1a7,0,,0
871,kalelabs,0,0x7845b48b9ebfc3b99543f2b72462c049a512f980,0,,0
864,nolan,0,0xb5031a7f86b962dec21218e6ea55c586d878d260,0,,0
809,ldf.eth,0,0xc322e8ec33e9b0a34c7cd185c616087d9842ad50,0,,0
771,jpren.eth,0,0x78a42a84bfe3e173c3a9246b3f5f1c5aa8bbae72,0,,0
